image_path,label
./Lung_Opacity/images/Lung_Opacity-5462.png,Lung_Opacity-5462.png
./Lung_Opacity/images/Lung_Opacity-4768.png,Lung_Opacity-4768.png
./Lung_Opacity/images/Lung_Opacity-3007.png,Lung_Opacity-3007.png
./Lung_Opacity/images/Lung_Opacity-2319.png,Lung_Opacity-2319.png
./Lung_Opacity/images/Lung_Opacity-5476.png,Lung_Opacity-5476.png
./Lung_Opacity/images/Lung_Opacity-981.png,Lung_Opacity-981.png
./Lung_Opacity/images/Lung_Opacity-1610.png,Lung_Opacity-1610.png
./Lung_Opacity/images/Lung_Opacity-759.png,Lung_Opacity-759.png
./Lung_Opacity/images/Lung_Opacity-1176.png,Lung_Opacity-1176.png
./Lung_Opacity/images/Lung_Opacity-5310.png,Lung_Opacity-5310.png
./Lung_Opacity/images/Lung_Opacity-3761.png,Lung_Opacity-3761.png
./Lung_Opacity/images/Lung_Opacity-5847.png,Lung_Opacity-5847.png
./Lung_Opacity/images/Lung_Opacity-4581.png,Lung_Opacity-4581.png
./Lung_Opacity/images/Lung_Opacity-2696.png,Lung_Opacity-2696.png
./Lung_Opacity/images/Lung_Opacity-3588.png,Lung_Opacity-3588.png
./Lung_Opacity/images/Lung_Opacity-2682.png,Lung_Opacity-2682.png
./Lung_Opacity/images/Lung_Opacity-5853.png,Lung_Opacity-5853.png
./Lung_Opacity/images/Lung_Opacity-4595.png,Lung_Opacity-4595.png
./Lung_Opacity/images/Lung_Opacity-2872.png,Lung_Opacity-2872.png
./Lung_Opacity/images/Lung_Opacity-2866.png,Lung_Opacity-2866.png
./Lung_Opacity/images/Lung_Opacity-598.png,Lung_Opacity-598.png
./Lung_Opacity/images/Lung_Opacity-573.png,Lung_Opacity-573.png
./Lung_Opacity/images/Lung_Opacity-2133.png,Lung_Opacity-2133.png
./Lung_Opacity/images/Lung_Opacity-5884.png,Lung_Opacity-5884.png
./Lung_Opacity/images/Lung_Opacity-4542.png,Lung_Opacity-4542.png
./Lung_Opacity/images/Lung_Opacity-4224.png,Lung_Opacity-4224.png
./Lung_Opacity/images/Lung_Opacity-2655.png,Lung_Opacity-2655.png
./Lung_Opacity/images/Lung_Opacity-215.png,Lung_Opacity-215.png
./Lung_Opacity/images/Lung_Opacity-1348.png,Lung_Opacity-1348.png
./Lung_Opacity/images/Lung_Opacity-201.png,Lung_Opacity-201.png
./Lung_Opacity/images/Lung_Opacity-4230.png,Lung_Opacity-4230.png
./Lung_Opacity/images/Lung_Opacity-2899.png,Lung_Opacity-2899.png
./Lung_Opacity/images/Lung_Opacity-2641.png,Lung_Opacity-2641.png
./Lung_Opacity/images/Lung_Opacity-5648.png,Lung_Opacity-5648.png
./Lung_Opacity/images/Lung_Opacity-2127.png,Lung_Opacity-2127.png
./Lung_Opacity/images/Lung_Opacity-5890.png,Lung_Opacity-5890.png
./Lung_Opacity/images/Lung_Opacity-3239.png,Lung_Opacity-3239.png
./Lung_Opacity/images/Lung_Opacity-4556.png,Lung_Opacity-4556.png
./Lung_Opacity/images/Lung_Opacity-567.png,Lung_Opacity-567.png
./Lung_Opacity/images/Lung_Opacity-5660.png,Lung_Opacity-5660.png
./Lung_Opacity/images/Lung_Opacity-3211.png,Lung_Opacity-3211.png
./Lung_Opacity/images/Lung_Opacity-1406.png,Lung_Opacity-1406.png
./Lung_Opacity/images/Lung_Opacity-1360.png,Lung_Opacity-1360.png
./Lung_Opacity/images/Lung_Opacity-229.png,Lung_Opacity-229.png
./Lung_Opacity/images/Lung_Opacity-4218.png,Lung_Opacity-4218.png
./Lung_Opacity/images/Lung_Opacity-3577.png,Lung_Opacity-3577.png
./Lung_Opacity/images/Lung_Opacity-2669.png,Lung_Opacity-2669.png
./Lung_Opacity/images/Lung_Opacity-5106.png,Lung_Opacity-5106.png
./Lung_Opacity/images/Lung_Opacity-3563.png,Lung_Opacity-3563.png
./Lung_Opacity/images/Lung_Opacity-5112.png,Lung_Opacity-5112.png
./Lung_Opacity/images/Lung_Opacity-1374.png,Lung_Opacity-1374.png
./Lung_Opacity/images/Lung_Opacity-1412.png,Lung_Opacity-1412.png
./Lung_Opacity/images/Lung_Opacity-5674.png,Lung_Opacity-5674.png
./Lung_Opacity/images/Lung_Opacity-3205.png,Lung_Opacity-3205.png
./Lung_Opacity/images/Lung_Opacity-2084.png,Lung_Opacity-2084.png
./Lung_Opacity/images/Lung_Opacity-5933.png,Lung_Opacity-5933.png
./Lung_Opacity/images/Lung_Opacity-4393.png,Lung_Opacity-4393.png
./Lung_Opacity/images/Lung_Opacity-4387.png,Lung_Opacity-4387.png
./Lung_Opacity/images/Lung_Opacity-5099.png,Lung_Opacity-5099.png
./Lung_Opacity/images/Lung_Opacity-1599.png,Lung_Opacity-1599.png
./Lung_Opacity/images/Lung_Opacity-2090.png,Lung_Opacity-2090.png
./Lung_Opacity/images/Lung_Opacity-5927.png,Lung_Opacity-5927.png
./Lung_Opacity/images/Lung_Opacity-2906.png,Lung_Opacity-2906.png
./Lung_Opacity/images/Lung_Opacity-2912.png,Lung_Opacity-2912.png
./Lung_Opacity/images/Lung_Opacity-407.png,Lung_Opacity-407.png
./Lung_Opacity/images/Lung_Opacity-4436.png,Lung_Opacity-4436.png
./Lung_Opacity/images/Lung_Opacity-3359.png,Lung_Opacity-3359.png
./Lung_Opacity/images/Lung_Opacity-2047.png,Lung_Opacity-2047.png
./Lung_Opacity/images/Lung_Opacity-5728.png,Lung_Opacity-5728.png
./Lung_Opacity/images/Lung_Opacity-2721.png,Lung_Opacity-2721.png
./Lung_Opacity/images/Lung_Opacity-4350.png,Lung_Opacity-4350.png
./Lung_Opacity/images/Lung_Opacity-361.png,Lung_Opacity-361.png
./Lung_Opacity/images/Lung_Opacity-1228.png,Lung_Opacity-1228.png
./Lung_Opacity/images/Lung_Opacity-375.png,Lung_Opacity-375.png
./Lung_Opacity/images/Lung_Opacity-2735.png,Lung_Opacity-2735.png
./Lung_Opacity/images/Lung_Opacity-4344.png,Lung_Opacity-4344.png
./Lung_Opacity/images/Lung_Opacity-4422.png,Lung_Opacity-4422.png
./Lung_Opacity/images/Lung_Opacity-2053.png,Lung_Opacity-2053.png
./Lung_Opacity/images/Lung_Opacity-413.png,Lung_Opacity-413.png
./Lung_Opacity/images/Lung_Opacity-3365.png,Lung_Opacity-3365.png
./Lung_Opacity/images/Lung_Opacity-5714.png,Lung_Opacity-5714.png
./Lung_Opacity/images/Lung_Opacity-1572.png,Lung_Opacity-1572.png
./Lung_Opacity/images/Lung_Opacity-1214.png,Lung_Opacity-1214.png
./Lung_Opacity/images/Lung_Opacity-5072.png,Lung_Opacity-5072.png
./Lung_Opacity/images/Lung_Opacity-3403.png,Lung_Opacity-3403.png
./Lung_Opacity/images/Lung_Opacity-5066.png,Lung_Opacity-5066.png
./Lung_Opacity/images/Lung_Opacity-2709.png,Lung_Opacity-2709.png
./Lung_Opacity/images/Lung_Opacity-3417.png,Lung_Opacity-3417.png
./Lung_Opacity/images/Lung_Opacity-4378.png,Lung_Opacity-4378.png
./Lung_Opacity/images/Lung_Opacity-349.png,Lung_Opacity-349.png
./Lung_Opacity/images/Lung_Opacity-1200.png,Lung_Opacity-1200.png
./Lung_Opacity/images/Lung_Opacity-1566.png,Lung_Opacity-1566.png
./Lung_Opacity/images/Lung_Opacity-3371.png,Lung_Opacity-3371.png
./Lung_Opacity/images/Lung_Opacity-5700.png,Lung_Opacity-5700.png
./Lung_Opacity/images/Lung_Opacity-3826.png,Lung_Opacity-3826.png
./Lung_Opacity/images/Lung_Opacity-4191.png,Lung_Opacity-4191.png
./Lung_Opacity/images/Lung_Opacity-1957.png,Lung_Opacity-1957.png
./Lung_Opacity/images/Lung_Opacity-3198.png,Lung_Opacity-3198.png
./Lung_Opacity/images/Lung_Opacity-2286.png,Lung_Opacity-2286.png
./Lung_Opacity/images/Lung_Opacity-89.png,Lung_Opacity-89.png
./Lung_Opacity/images/Lung_Opacity-2292.png,Lung_Opacity-2292.png
./Lung_Opacity/images/Lung_Opacity-1943.png,Lung_Opacity-1943.png
./Lung_Opacity/images/Lung_Opacity-3832.png,Lung_Opacity-3832.png
./Lung_Opacity/images/Lung_Opacity-4185.png,Lung_Opacity-4185.png
./Lung_Opacity/images/Lung_Opacity-4813.png,Lung_Opacity-4813.png
./Lung_Opacity/images/Lung_Opacity-822.png,Lung_Opacity-822.png
./Lung_Opacity/images/Lung_Opacity-836.png,Lung_Opacity-836.png
./Lung_Opacity/images/Lung_Opacity-4807.png,Lung_Opacity-4807.png
./Lung_Opacity/images/Lung_Opacity-188.png,Lung_Opacity-188.png
./Lung_Opacity/images/Lung_Opacity-163.png,Lung_Opacity-163.png
./Lung_Opacity/images/Lung_Opacity-4152.png,Lung_Opacity-4152.png
./Lung_Opacity/images/Lung_Opacity-2523.png,Lung_Opacity-2523.png
./Lung_Opacity/images/Lung_Opacity-2245.png,Lung_Opacity-2245.png
./Lung_Opacity/images/Lung_Opacity-4634.png,Lung_Opacity-4634.png
./Lung_Opacity/images/Lung_Opacity-1994.png,Lung_Opacity-1994.png
./Lung_Opacity/images/Lung_Opacity-605.png,Lung_Opacity-605.png
./Lung_Opacity/images/Lung_Opacity-611.png,Lung_Opacity-611.png
./Lung_Opacity/images/Lung_Opacity-1980.png,Lung_Opacity-1980.png
./Lung_Opacity/images/Lung_Opacity-1758.png,Lung_Opacity-1758.png
./Lung_Opacity/images/Lung_Opacity-2251.png,Lung_Opacity-2251.png
./Lung_Opacity/images/Lung_Opacity-4620.png,Lung_Opacity-4620.png
./Lung_Opacity/images/Lung_Opacity-4146.png,Lung_Opacity-4146.png
./Lung_Opacity/images/Lung_Opacity-3629.png,Lung_Opacity-3629.png
./Lung_Opacity/images/Lung_Opacity-2537.png,Lung_Opacity-2537.png
./Lung_Opacity/images/Lung_Opacity-5258.png,Lung_Opacity-5258.png
./Lung_Opacity/images/Lung_Opacity-177.png,Lung_Opacity-177.png
./Lung_Opacity/images/Lung_Opacity-3601.png,Lung_Opacity-3601.png
./Lung_Opacity/images/Lung_Opacity-5270.png,Lung_Opacity-5270.png
./Lung_Opacity/images/Lung_Opacity-1016.png,Lung_Opacity-1016.png
./Lung_Opacity/images/Lung_Opacity-639.png,Lung_Opacity-639.png
./Lung_Opacity/images/Lung_Opacity-1770.png,Lung_Opacity-1770.png
./Lung_Opacity/images/Lung_Opacity-5516.png,Lung_Opacity-5516.png
./Lung_Opacity/images/Lung_Opacity-2279.png,Lung_Opacity-2279.png
./Lung_Opacity/images/Lung_Opacity-3167.png,Lung_Opacity-3167.png
./Lung_Opacity/images/Lung_Opacity-4608.png,Lung_Opacity-4608.png
./Lung_Opacity/images/Lung_Opacity-62.png,Lung_Opacity-62.png
./Lung_Opacity/images/Lung_Opacity-5502.png,Lung_Opacity-5502.png
./Lung_Opacity/images/Lung_Opacity-3173.png,Lung_Opacity-3173.png
./Lung_Opacity/images/Lung_Opacity-76.png,Lung_Opacity-76.png
./Lung_Opacity/images/Lung_Opacity-1764.png,Lung_Opacity-1764.png
./Lung_Opacity/images/Lung_Opacity-1002.png,Lung_Opacity-1002.png
./Lung_Opacity/images/Lung_Opacity-3615.png,Lung_Opacity-3615.png
./Lung_Opacity/images/Lung_Opacity-5264.png,Lung_Opacity-5264.png
./Lung_Opacity/images/Lung_Opacity-60.png,Lung_Opacity-60.png
./Lung_Opacity/images/Lung_Opacity-3165.png,Lung_Opacity-3165.png
./Lung_Opacity/images/Lung_Opacity-5514.png,Lung_Opacity-5514.png
./Lung_Opacity/images/Lung_Opacity-1772.png,Lung_Opacity-1772.png
./Lung_Opacity/images/Lung_Opacity-1014.png,Lung_Opacity-1014.png
./Lung_Opacity/images/Lung_Opacity-5272.png,Lung_Opacity-5272.png
./Lung_Opacity/images/Lung_Opacity-3603.png,Lung_Opacity-3603.png
./Lung_Opacity/images/Lung_Opacity-5266.png,Lung_Opacity-5266.png
./Lung_Opacity/images/Lung_Opacity-2509.png,Lung_Opacity-2509.png
./Lung_Opacity/images/Lung_Opacity-3617.png,Lung_Opacity-3617.png
./Lung_Opacity/images/Lung_Opacity-4178.png,Lung_Opacity-4178.png
./Lung_Opacity/images/Lung_Opacity-149.png,Lung_Opacity-149.png
./Lung_Opacity/images/Lung_Opacity-1000.png,Lung_Opacity-1000.png
./Lung_Opacity/images/Lung_Opacity-6009.png,Lung_Opacity-6009.png
./Lung_Opacity/images/Lung_Opacity-1766.png,Lung_Opacity-1766.png
./Lung_Opacity/images/Lung_Opacity-74.png,Lung_Opacity-74.png
./Lung_Opacity/images/Lung_Opacity-3171.png,Lung_Opacity-3171.png
./Lung_Opacity/images/Lung_Opacity-5500.png,Lung_Opacity-5500.png
./Lung_Opacity/images/Lung_Opacity-607.png,Lung_Opacity-607.png
./Lung_Opacity/images/Lung_Opacity-1996.png,Lung_Opacity-1996.png
./Lung_Opacity/images/Lung_Opacity-4636.png,Lung_Opacity-4636.png
./Lung_Opacity/images/Lung_Opacity-3159.png,Lung_Opacity-3159.png
./Lung_Opacity/images/Lung_Opacity-2247.png,Lung_Opacity-2247.png
./Lung_Opacity/images/Lung_Opacity-5528.png,Lung_Opacity-5528.png
./Lung_Opacity/images/Lung_Opacity-2521.png,Lung_Opacity-2521.png
./Lung_Opacity/images/Lung_Opacity-4150.png,Lung_Opacity-4150.png
./Lung_Opacity/images/Lung_Opacity-161.png,Lung_Opacity-161.png
./Lung_Opacity/images/Lung_Opacity-1028.png,Lung_Opacity-1028.png
./Lung_Opacity/images/Lung_Opacity-175.png,Lung_Opacity-175.png
./Lung_Opacity/images/Lung_Opacity-2535.png,Lung_Opacity-2535.png
./Lung_Opacity/images/Lung_Opacity-4144.png,Lung_Opacity-4144.png
./Lung_Opacity/images/Lung_Opacity-4622.png,Lung_Opacity-4622.png
./Lung_Opacity/images/Lung_Opacity-48.png,Lung_Opacity-48.png
./Lung_Opacity/images/Lung_Opacity-2253.png,Lung_Opacity-2253.png
./Lung_Opacity/images/Lung_Opacity-1982.png,Lung_Opacity-1982.png
./Lung_Opacity/images/Lung_Opacity-613.png,Lung_Opacity-613.png
./Lung_Opacity/images/Lung_Opacity-1969.png,Lung_Opacity-1969.png
./Lung_Opacity/images/Lung_Opacity-820.png,Lung_Opacity-820.png
./Lung_Opacity/images/Lung_Opacity-4811.png,Lung_Opacity-4811.png
./Lung_Opacity/images/Lung_Opacity-3818.png,Lung_Opacity-3818.png
./Lung_Opacity/images/Lung_Opacity-4805.png,Lung_Opacity-4805.png
./Lung_Opacity/images/Lung_Opacity-834.png,Lung_Opacity-834.png
./Lung_Opacity/images/Lung_Opacity-2284.png,Lung_Opacity-2284.png
./Lung_Opacity/images/Lung_Opacity-1955.png,Lung_Opacity-1955.png
./Lung_Opacity/images/Lung_Opacity-4193.png,Lung_Opacity-4193.png
./Lung_Opacity/images/Lung_Opacity-3824.png,Lung_Opacity-3824.png
./Lung_Opacity/images/Lung_Opacity-4187.png,Lung_Opacity-4187.png
./Lung_Opacity/images/Lung_Opacity-3830.png,Lung_Opacity-3830.png
./Lung_Opacity/images/Lung_Opacity-5299.png,Lung_Opacity-5299.png
./Lung_Opacity/images/Lung_Opacity-1941.png,Lung_Opacity-1941.png
./Lung_Opacity/images/Lung_Opacity-808.png,Lung_Opacity-808.png
./Lung_Opacity/images/Lung_Opacity-1799.png,Lung_Opacity-1799.png
./Lung_Opacity/images/Lung_Opacity-2290.png,Lung_Opacity-2290.png
./Lung_Opacity/images/Lung_Opacity-4839.png,Lung_Opacity-4839.png
./Lung_Opacity/images/Lung_Opacity-3401.png,Lung_Opacity-3401.png
./Lung_Opacity/images/Lung_Opacity-5070.png,Lung_Opacity-5070.png
./Lung_Opacity/images/Lung_Opacity-1216.png,Lung_Opacity-1216.png
./Lung_Opacity/images/Lung_Opacity-439.png,Lung_Opacity-439.png
./Lung_Opacity/images/Lung_Opacity-1570.png,Lung_Opacity-1570.png
./Lung_Opacity/images/Lung_Opacity-5716.png,Lung_Opacity-5716.png
./Lung_Opacity/images/Lung_Opacity-2079.png,Lung_Opacity-2079.png
./Lung_Opacity/images/Lung_Opacity-3367.png,Lung_Opacity-3367.png
./Lung_Opacity/images/Lung_Opacity-4408.png,Lung_Opacity-4408.png
./Lung_Opacity/images/Lung_Opacity-5702.png,Lung_Opacity-5702.png
./Lung_Opacity/images/Lung_Opacity-3373.png,Lung_Opacity-3373.png
./Lung_Opacity/images/Lung_Opacity-1564.png,Lung_Opacity-1564.png
./Lung_Opacity/images/Lung_Opacity-1202.png,Lung_Opacity-1202.png
./Lung_Opacity/images/Lung_Opacity-3415.png,Lung_Opacity-3415.png
./Lung_Opacity/images/Lung_Opacity-5064.png,Lung_Opacity-5064.png
./Lung_Opacity/images/Lung_Opacity-363.png,Lung_Opacity-363.png
./Lung_Opacity/images/Lung_Opacity-4352.png,Lung_Opacity-4352.png
./Lung_Opacity/images/Lung_Opacity-2723.png,Lung_Opacity-2723.png
./Lung_Opacity/images/Lung_Opacity-2045.png,Lung_Opacity-2045.png
./Lung_Opacity/images/Lung_Opacity-4434.png,Lung_Opacity-4434.png
./Lung_Opacity/images/Lung_Opacity-405.png,Lung_Opacity-405.png
./Lung_Opacity/images/Lung_Opacity-411.png,Lung_Opacity-411.png
./Lung_Opacity/images/Lung_Opacity-1558.png,Lung_Opacity-1558.png
./Lung_Opacity/images/Lung_Opacity-2051.png,Lung_Opacity-2051.png
./Lung_Opacity/images/Lung_Opacity-4420.png,Lung_Opacity-4420.png
./Lung_Opacity/images/Lung_Opacity-4346.png,Lung_Opacity-4346.png
./Lung_Opacity/images/Lung_Opacity-3429.png,Lung_Opacity-3429.png
./Lung_Opacity/images/Lung_Opacity-2737.png,Lung_Opacity-2737.png
./Lung_Opacity/images/Lung_Opacity-5058.png,Lung_Opacity-5058.png
./Lung_Opacity/images/Lung_Opacity-377.png,Lung_Opacity-377.png
./Lung_Opacity/images/Lung_Opacity-2904.png,Lung_Opacity-2904.png
./Lung_Opacity/images/Lung_Opacity-5919.png,Lung_Opacity-5919.png
./Lung_Opacity/images/Lung_Opacity-2910.png,Lung_Opacity-2910.png
./Lung_Opacity/images/Lung_Opacity-388.png,Lung_Opacity-388.png
./Lung_Opacity/images/Lung_Opacity-4391.png,Lung_Opacity-4391.png
./Lung_Opacity/images/Lung_Opacity-2938.png,Lung_Opacity-2938.png
./Lung_Opacity/images/Lung_Opacity-5931.png,Lung_Opacity-5931.png
./Lung_Opacity/images/Lung_Opacity-3398.png,Lung_Opacity-3398.png
./Lung_Opacity/images/Lung_Opacity-2086.png,Lung_Opacity-2086.png
./Lung_Opacity/images/Lung_Opacity-5925.png,Lung_Opacity-5925.png
./Lung_Opacity/images/Lung_Opacity-2092.png,Lung_Opacity-2092.png
./Lung_Opacity/images/Lung_Opacity-4385.png,Lung_Opacity-4385.png
./Lung_Opacity/images/Lung_Opacity-5104.png,Lung_Opacity-5104.png
./Lung_Opacity/images/Lung_Opacity-3575.png,Lung_Opacity-3575.png
./Lung_Opacity/images/Lung_Opacity-1362.png,Lung_Opacity-1362.png
./Lung_Opacity/images/Lung_Opacity-1404.png,Lung_Opacity-1404.png
./Lung_Opacity/images/Lung_Opacity-3213.png,Lung_Opacity-3213.png
./Lung_Opacity/images/Lung_Opacity-5662.png,Lung_Opacity-5662.png
./Lung_Opacity/images/Lung_Opacity-4568.png,Lung_Opacity-4568.png
./Lung_Opacity/images/Lung_Opacity-3207.png,Lung_Opacity-3207.png
./Lung_Opacity/images/Lung_Opacity-2119.png,Lung_Opacity-2119.png
./Lung_Opacity/images/Lung_Opacity-5676.png,Lung_Opacity-5676.png
./Lung_Opacity/images/Lung_Opacity-1410.png,Lung_Opacity-1410.png
./Lung_Opacity/images/Lung_Opacity-559.png,Lung_Opacity-559.png
./Lung_Opacity/images/Lung_Opacity-1376.png,Lung_Opacity-1376.png
./Lung_Opacity/images/Lung_Opacity-5110.png,Lung_Opacity-5110.png
./Lung_Opacity/images/Lung_Opacity-3561.png,Lung_Opacity-3561.png
./Lung_Opacity/images/Lung_Opacity-217.png,Lung_Opacity-217.png
./Lung_Opacity/images/Lung_Opacity-5138.png,Lung_Opacity-5138.png
./Lung_Opacity/images/Lung_Opacity-2657.png,Lung_Opacity-2657.png
./Lung_Opacity/images/Lung_Opacity-3549.png,Lung_Opacity-3549.png
./Lung_Opacity/images/Lung_Opacity-4226.png,Lung_Opacity-4226.png
./Lung_Opacity/images/Lung_Opacity-4540.png,Lung_Opacity-4540.png
./Lung_Opacity/images/Lung_Opacity-5886.png,Lung_Opacity-5886.png
./Lung_Opacity/images/Lung_Opacity-2131.png,Lung_Opacity-2131.png
./Lung_Opacity/images/Lung_Opacity-1438.png,Lung_Opacity-1438.png
./Lung_Opacity/images/Lung_Opacity-571.png,Lung_Opacity-571.png
./Lung_Opacity/images/Lung_Opacity-565.png,Lung_Opacity-565.png
./Lung_Opacity/images/Lung_Opacity-4554.png,Lung_Opacity-4554.png
./Lung_Opacity/images/Lung_Opacity-5892.png,Lung_Opacity-5892.png
./Lung_Opacity/images/Lung_Opacity-2125.png,Lung_Opacity-2125.png
./Lung_Opacity/images/Lung_Opacity-2643.png,Lung_Opacity-2643.png
./Lung_Opacity/images/Lung_Opacity-4232.png,Lung_Opacity-4232.png
./Lung_Opacity/images/Lung_Opacity-203.png,Lung_Opacity-203.png
./Lung_Opacity/images/Lung_Opacity-2870.png,Lung_Opacity-2870.png
./Lung_Opacity/images/Lung_Opacity-5879.png,Lung_Opacity-5879.png
./Lung_Opacity/images/Lung_Opacity-2864.png,Lung_Opacity-2864.png
./Lung_Opacity/images/Lung_Opacity-2694.png,Lung_Opacity-2694.png
./Lung_Opacity/images/Lung_Opacity-4583.png,Lung_Opacity-4583.png
./Lung_Opacity/images/Lung_Opacity-5845.png,Lung_Opacity-5845.png
./Lung_Opacity/images/Lung_Opacity-5689.png,Lung_Opacity-5689.png
./Lung_Opacity/images/Lung_Opacity-4597.png,Lung_Opacity-4597.png
./Lung_Opacity/images/Lung_Opacity-5851.png,Lung_Opacity-5851.png
./Lung_Opacity/images/Lung_Opacity-1389.png,Lung_Opacity-1389.png
./Lung_Opacity/images/Lung_Opacity-2858.png,Lung_Opacity-2858.png
./Lung_Opacity/images/Lung_Opacity-2680.png,Lung_Opacity-2680.png
./Lung_Opacity/images/Lung_Opacity-5460.png,Lung_Opacity-5460.png
./Lung_Opacity/images/Lung_Opacity-3011.png,Lung_Opacity-3011.png
./Lung_Opacity/images/Lung_Opacity-997.png,Lung_Opacity-997.png
./Lung_Opacity/images/Lung_Opacity-1606.png,Lung_Opacity-1606.png
./Lung_Opacity/images/Lung_Opacity-1160.png,Lung_Opacity-1160.png
./Lung_Opacity/images/Lung_Opacity-4018.png,Lung_Opacity-4018.png
./Lung_Opacity/images/Lung_Opacity-3777.png,Lung_Opacity-3777.png
./Lung_Opacity/images/Lung_Opacity-2469.png,Lung_Opacity-2469.png
./Lung_Opacity/images/Lung_Opacity-5306.png,Lung_Opacity-5306.png
./Lung_Opacity/images/Lung_Opacity-3763.png,Lung_Opacity-3763.png
./Lung_Opacity/images/Lung_Opacity-5312.png,Lung_Opacity-5312.png
./Lung_Opacity/images/Lung_Opacity-1174.png,Lung_Opacity-1174.png
./Lung_Opacity/images/Lung_Opacity-1612.png,Lung_Opacity-1612.png
./Lung_Opacity/images/Lung_Opacity-983.png,Lung_Opacity-983.png
./Lung_Opacity/images/Lung_Opacity-5474.png,Lung_Opacity-5474.png
./Lung_Opacity/images/Lung_Opacity-3005.png,Lung_Opacity-3005.png
./Lung_Opacity/images/Lung_Opacity-773.png,Lung_Opacity-773.png
./Lung_Opacity/images/Lung_Opacity-2333.png,Lung_Opacity-2333.png
./Lung_Opacity/images/Lung_Opacity-4742.png,Lung_Opacity-4742.png
./Lung_Opacity/images/Lung_Opacity-4024.png,Lung_Opacity-4024.png
./Lung_Opacity/images/Lung_Opacity-2455.png,Lung_Opacity-2455.png
./Lung_Opacity/images/Lung_Opacity-3993.png,Lung_Opacity-3993.png
./Lung_Opacity/images/Lung_Opacity-1148.png,Lung_Opacity-1148.png
./Lung_Opacity/images/Lung_Opacity-4030.png,Lung_Opacity-4030.png
./Lung_Opacity/images/Lung_Opacity-2441.png,Lung_Opacity-2441.png
./Lung_Opacity/images/Lung_Opacity-3987.png,Lung_Opacity-3987.png
./Lung_Opacity/images/Lung_Opacity-5448.png,Lung_Opacity-5448.png
./Lung_Opacity/images/Lung_Opacity-2327.png,Lung_Opacity-2327.png
./Lung_Opacity/images/Lung_Opacity-3039.png,Lung_Opacity-3039.png
./Lung_Opacity/images/Lung_Opacity-4756.png,Lung_Opacity-4756.png
./Lung_Opacity/images/Lung_Opacity-767.png,Lung_Opacity-767.png
./Lung_Opacity/images/Lung_Opacity-954.png,Lung_Opacity-954.png
./Lung_Opacity/images/Lung_Opacity-4965.png,Lung_Opacity-4965.png
./Lung_Opacity/images/Lung_Opacity-3978.png,Lung_Opacity-3978.png
./Lung_Opacity/images/Lung_Opacity-4971.png,Lung_Opacity-4971.png
./Lung_Opacity/images/Lung_Opacity-940.png,Lung_Opacity-940.png
./Lung_Opacity/images/Lung_Opacity-798.png,Lung_Opacity-798.png
./Lung_Opacity/images/Lung_Opacity-1809.png,Lung_Opacity-1809.png
./Lung_Opacity/images/Lung_Opacity-4781.png,Lung_Opacity-4781.png
./Lung_Opacity/images/Lung_Opacity-4959.png,Lung_Opacity-4959.png
./Lung_Opacity/images/Lung_Opacity-968.png,Lung_Opacity-968.png
./Lung_Opacity/images/Lung_Opacity-1821.png,Lung_Opacity-1821.png
./Lung_Opacity/images/Lung_Opacity-2496.png,Lung_Opacity-2496.png
./Lung_Opacity/images/Lung_Opacity-3950.png,Lung_Opacity-3950.png
./Lung_Opacity/images/Lung_Opacity-3788.png,Lung_Opacity-3788.png
./Lung_Opacity/images/Lung_Opacity-2482.png,Lung_Opacity-2482.png
./Lung_Opacity/images/Lung_Opacity-3944.png,Lung_Opacity-3944.png
./Lung_Opacity/images/Lung_Opacity-1835.png,Lung_Opacity-1835.png
./Lung_Opacity/images/Lung_Opacity-4795.png,Lung_Opacity-4795.png
./Lung_Opacity/images/Lung_Opacity-3945.png,Lung_Opacity-3945.png
./Lung_Opacity/images/Lung_Opacity-2483.png,Lung_Opacity-2483.png
./Lung_Opacity/images/Lung_Opacity-4794.png,Lung_Opacity-4794.png
./Lung_Opacity/images/Lung_Opacity-1834.png,Lung_Opacity-1834.png
./Lung_Opacity/images/Lung_Opacity-1820.png,Lung_Opacity-1820.png
./Lung_Opacity/images/Lung_Opacity-969.png,Lung_Opacity-969.png
./Lung_Opacity/images/Lung_Opacity-4958.png,Lung_Opacity-4958.png
./Lung_Opacity/images/Lung_Opacity-4780.png,Lung_Opacity-4780.png
./Lung_Opacity/images/Lung_Opacity-3789.png,Lung_Opacity-3789.png
./Lung_Opacity/images/Lung_Opacity-3951.png,Lung_Opacity-3951.png
./Lung_Opacity/images/Lung_Opacity-2497.png,Lung_Opacity-2497.png
./Lung_Opacity/images/Lung_Opacity-3979.png,Lung_Opacity-3979.png
./Lung_Opacity/images/Lung_Opacity-1808.png,Lung_Opacity-1808.png
./Lung_Opacity/images/Lung_Opacity-799.png,Lung_Opacity-799.png
./Lung_Opacity/images/Lung_Opacity-941.png,Lung_Opacity-941.png
./Lung_Opacity/images/Lung_Opacity-4970.png,Lung_Opacity-4970.png
./Lung_Opacity/images/Lung_Opacity-4964.png,Lung_Opacity-4964.png
./Lung_Opacity/images/Lung_Opacity-955.png,Lung_Opacity-955.png
./Lung_Opacity/images/Lung_Opacity-3986.png,Lung_Opacity-3986.png
./Lung_Opacity/images/Lung_Opacity-2440.png,Lung_Opacity-2440.png
